id,created,lead_id,algorithm,country_code,position,partner,no_valid_offers
57289336,2023-08-20 07:10:44.447,33ce8181-e673-447f-aad2-c4ce2d2b6ce9,scoring-model-1,PH,0,partner-f,false
57289336,2023-08-20 07:10:44.447,33ce8181-e673-447f-aad2-c4ce2d2b6ce9,scoring-model-1,PH,1,partner-b,false
57289336,2023-08-20 07:10:44.447,33ce8181-e673-447f-aad2-c4ce2d2b6ce9,scoring-model-1,PH,2,partner-c,false
57289336,2023-08-20 07:10:44.447,33ce8181-e673-447f-aad2-c4ce2d2b6ce9,scoring-model-1,PH,3,partner-a,false
57289336,2023-08-20 07:10:44.447,33ce8181-e673-447f-aad2-c4ce2d2b6ce9,scoring-model-1,PH,4,partner-e,false
57289338,2023-08-20 07:10:46.330,09b4ca33-c78c-46a1-901e-69064f704b8d,scoring-model-1,PH,0,partner-f,false
57289338,2023-08-20 07:10:46.330,09b4ca33-c78c-46a1-901e-69064f704b8d,scoring-model-1,PH,1,partner-b,false
57289338,2023-08-20 07:10:46.330,09b4ca33-c78c-46a1-901e-69064f704b8d,scoring-model-1,PH,2,partner-d,false
57289338,2023-08-20 07:10:46.330,09b4ca33-c78c-46a1-901e-69064f704b8d,scoring-model-1,PH,3,partner-a,false
57289338,2023-08-20 07:10:46.330,09b4ca33-c78c-46a1-901e-69064f704b8d,scoring-model-1,PH,4,partner-e,false
57289350,2023-08-20 07:10:49.155,77bc6803-9ffe-4ec7-94c0-bc6cc5fd371f,scoring-model-1,PH,0,partner-f,false
57289350,2023-08-20 07:10:49.155,77bc6803-9ffe-4ec7-94c0-bc6cc5fd371f,scoring-model-1,PH,1,partner-b,false
57289350,2023-08-20 07:10:49.155,77bc6803-9ffe-4ec7-94c0-bc6cc5fd371f,scoring-model-1,PH,2,partner-d,false
57289350,2023-08-20 07:10:49.155,77bc6803-9ffe-4ec7-94c0-bc6cc5fd371f,scoring-model-1,PH,3,partner-a,false
57289350,2023-08-20 07:10:49.155,77bc6803-9ffe-4ec7-94c0-bc6cc5fd371f,scoring-model-1,PH,4,partner-c,false
57289351,2023-08-20 07:10:49.626,8dc444c5-8d13-44ae-8d29-230853ad9660,scoring-model-1,PH,0,partner-i,false
57289351,2023-08-20 07:10:49.626,8dc444c5-8d13-44ae-8d29-230853ad9660,scoring-model-1,PH,1,partner-d,false
57289351,2023-08-20 07:10:49.626,8dc444c5-8d13-44ae-8d29-230853ad9660,scoring-model-1,PH,2,partner-e,false
57289351,2023-08-20 07:10:49.626,8dc444c5-8d13-44ae-8d29-230853ad9660,scoring-model-1,PH,3,partner-c,false
57289363,2023-08-20 07:10:53.033,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,0,partner-f,false
57289363,2023-08-20 07:10:53.033,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,1,partner-d,false
57289363,2023-08-20 07:10:53.033,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,2,partner-a,false
57289363,2023-08-20 07:10:53.033,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,3,partner-c,false
57289376,2023-08-20 07:10:56.900,809bff2c-496d-481c-9e49-b80c1b3b0573,scoring-model-1,PH,0,partner-b,false
57289376,2023-08-20 07:10:56.900,809bff2c-496d-481c-9e49-b80c1b3b0573,scoring-model-1,PH,1,partner-f,false
57289376,2023-08-20 07:10:56.900,809bff2c-496d-481c-9e49-b80c1b3b0573,scoring-model-1,PH,2,partner-d,false
57289376,2023-08-20 07:10:56.900,809bff2c-496d-481c-9e49-b80c1b3b0573,scoring-model-1,PH,3,partner-a,false
57289381,2023-08-20 07:10:58.635,25498971-2c78-44f8-9797-f879eafe220e,scoring-model-1,PH,0,partner-a,false
57289381,2023-08-20 07:10:58.635,25498971-2c78-44f8-9797-f879eafe220e,scoring-model-1,PH,1,partner-c,false
57289381,2023-08-20 07:10:58.635,25498971-2c78-44f8-9797-f879eafe220e,scoring-model-1,PH,2,partner-d,false
57289381,2023-08-20 07:10:58.635,25498971-2c78-44f8-9797-f879eafe220e,scoring-model-1,PH,3,partner-f,false
57289381,2023-08-20 07:10:58.635,25498971-2c78-44f8-9797-f879eafe220e,scoring-model-1,PH,4,partner-e,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,0,partner-a,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,1,partner-b,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,2,partner-f,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,3,partner-d,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,4,partner-c,false
57289382,2023-08-20 07:10:58.787,65bba414-19b0-44c3-8241-7190327c7d7d,scoring-model-3,PH,5,partner-e,false
57289391,2023-08-20 07:11:02.378,8f2b6645-622a-4ddf-acf2-0af6ff08b305,scoring-model-1,PH,0,partner-f,false
57289391,2023-08-20 07:11:02.378,8f2b6645-622a-4ddf-acf2-0af6ff08b305,scoring-model-1,PH,1,partner-a,false
57289391,2023-08-20 07:11:02.378,8f2b6645-622a-4ddf-acf2-0af6ff08b305,scoring-model-1,PH,2,partner-d,false
57289391,2023-08-20 07:11:02.378,8f2b6645-622a-4ddf-acf2-0af6ff08b305,scoring-model-1,PH,3,partner-e,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,0,partner-f,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,1,partner-b,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,2,partner-d,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,3,partner-a,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,4,partner-c,false
57289435,2023-08-20 07:11:14.915,b5075269-cb68-4c2f-a9eb-26bfa27846d1,scoring-model-1,PH,5,partner-e,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,0,partner-a,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,1,partner-b,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,2,partner-f,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,3,partner-c,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,4,partner-d,false
57289439,2023-08-20 07:11:15.747,97f8c380-12da-44c5-8ac8-f3cb9ab242d8,scoring-model-3,PH,5,partner-e,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,0,partner-f,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,1,partner-b,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,2,partner-a,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,3,partner-c,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,4,partner-d,false
57289440,2023-08-20 07:11:15.800,e551fa95-86b6-479d-bb6f-9fb51b789294,scoring-model-1,PH,5,partner-e,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,0,partner-f,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,1,partner-b,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,2,partner-d,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,3,partner-c,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,4,partner-a,false
57289458,2023-08-20 07:11:21.343,a1e38890-cffb-4736-b076-0c87f0f21e29,scoring-model-1,PH,5,partner-e,false
57289474,2023-08-20 07:11:25.947,810e61d0-f713-4a6b-b1cd-9a95a6a5c951,scoring-model-1,PH,0,partner-f,false
57289474,2023-08-20 07:11:25.947,810e61d0-f713-4a6b-b1cd-9a95a6a5c951,scoring-model-1,PH,1,partner-b,false
57289474,2023-08-20 07:11:25.947,810e61d0-f713-4a6b-b1cd-9a95a6a5c951,scoring-model-1,PH,2,partner-a,false
57289474,2023-08-20 07:11:25.947,810e61d0-f713-4a6b-b1cd-9a95a6a5c951,scoring-model-1,PH,3,partner-e,false
57289474,2023-08-20 07:11:25.947,810e61d0-f713-4a6b-b1cd-9a95a6a5c951,scoring-model-1,PH,4,partner-c,false
57289475,2023-08-20 07:11:26.058,ec42f85f-74b1-4865-a4cb-c645c4a99322,scoring-model-1,PH,0,partner-d,false
57289475,2023-08-20 07:11:26.058,ec42f85f-74b1-4865-a4cb-c645c4a99322,scoring-model-1,PH,1,partner-a,false
57289475,2023-08-20 07:11:26.058,ec42f85f-74b1-4865-a4cb-c645c4a99322,scoring-model-1,PH,2,partner-e,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,0,partner-f,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,1,partner-b,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,2,partner-c,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,3,partner-d,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,4,partner-e,false
57289489,2023-08-20 07:11:31.989,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,5,partner-a,false
57289497,2023-08-20 07:11:34.995,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,0,partner-f,false
57289497,2023-08-20 07:11:34.995,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,1,partner-d,false
57289497,2023-08-20 07:11:34.995,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,2,partner-c,false
57289497,2023-08-20 07:11:34.995,45dc2309-a774-47a1-b1b8-560865fbc0f9,scoring-model-1,PH,3,partner-a,false
57289510,2023-08-20 07:11:42.895,e01b03f4-2850-440b-8437-271bb854fa56,scoring-model-1,PH,0,partner-b,false
57289510,2023-08-20 07:11:42.895,e01b03f4-2850-440b-8437-271bb854fa56,scoring-model-1,PH,1,partner-f,false
57289510,2023-08-20 07:11:42.895,e01b03f4-2850-440b-8437-271bb854fa56,scoring-model-1,PH,2,partner-a,false
57289510,2023-08-20 07:11:42.895,e01b03f4-2850-440b-8437-271bb854fa56,scoring-model-1,PH,3,partner-c,false
57289510,2023-08-20 07:11:42.895,e01b03f4-2850-440b-8437-271bb854fa56,scoring-model-1,PH,4,partner-e,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,0,partner-a,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,1,partner-b,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,2,partner-f,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,3,partner-c,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,4,partner-d,false
57289517,2023-08-20 07:11:44.978,b4530774-d09f-4e6d-932b-1cdd67cc70e5,scoring-model-3,PH,5,partner-e,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,0,partner-f,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,1,partner-b,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,2,partner-d,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,3,partner-c,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,4,partner-a,false
57289526,2023-08-20 07:11:48.027,7dde0c15-b53b-497e-bc51-e3fdb8a2a107,scoring-model-1,PH,5,partner-e,false
57289525,2023-08-20 07:11:48.273,d92857bd-1120-4774-a2ea-a226080f76bc,scoring-model-1,PH,0,partner-b,false
57289525,2023-08-20 07:11:48.273,d92857bd-1120-4774-a2ea-a226080f76bc,scoring-model-1,PH,1,partner-d,false
57289525,2023-08-20 07:11:48.273,d92857bd-1120-4774-a2ea-a226080f76bc,scoring-model-1,PH,2,partner-e,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,0,partner-b,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,1,partner-f,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,2,partner-d,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,3,partner-a,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,4,partner-c,false
57289545,2023-08-20 07:11:54.838,0c918742-f7c6-477e-9107-b8c7ab40c594,scoring-model-1,PH,5,partner-e,false
57289550,2023-08-20 07:11:55.990,13a46f05-a2b8-4fa9-9c4a-8b225f9d944c,scoring-model-1,PH,0,partner-b,false
57289550,2023-08-20 07:11:55.990,13a46f05-a2b8-4fa9-9c4a-8b225f9d944c,scoring-model-1,PH,1,partner-a,false
57289550,2023-08-20 07:11:55.990,13a46f05-a2b8-4fa9-9c4a-8b225f9d944c,scoring-model-1,PH,2,partner-c,false
57289550,2023-08-20 07:11:55.990,13a46f05-a2b8-4fa9-9c4a-8b225f9d944c,scoring-model-1,PH,3,partner-e,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,0,partner-f,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,1,partner-i,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,2,partner-d,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,3,partner-a,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,4,partner-e,false
57289574,2023-08-20 07:12:05.925,6790613d-b2f1-44bc-9196-cf75090efce7,scoring-model-1,PH,5,partner-c,false
57289583,2023-08-20 07:12:09.814,cc34f7cb-48a5-4480-8f17-12b185ab4697,scoring-model-1,PH,0,partner-a,false
57289583,2023-08-20 07:12:09.814,cc34f7cb-48a5-4480-8f17-12b185ab4697,scoring-model-1,PH,1,partner-f,false
57289583,2023-08-20 07:12:09.814,cc34f7cb-48a5-4480-8f17-12b185ab4697,scoring-model-1,PH,2,partner-d,false
57289583,2023-08-20 07:12:09.814,cc34f7cb-48a5-4480-8f17-12b185ab4697,scoring-model-1,PH,3,partner-c,false
57289583,2023-08-20 07:12:09.814,cc34f7cb-48a5-4480-8f17-12b185ab4697,scoring-model-1,PH,4,partner-e,false
57289594,2023-08-20 07:12:12.829,10ecc5a2-07a3-4575-bc42-96f43744de58,scoring-model-2,PH,0,partner-b,false
57289594,2023-08-20 07:12:12.829,10ecc5a2-07a3-4575-bc42-96f43744de58,scoring-model-2,PH,1,partner-a,false
57289594,2023-08-20 07:12:12.829,10ecc5a2-07a3-4575-bc42-96f43744de58,scoring-model-2,PH,2,partner-d,false
57289594,2023-08-20 07:12:12.829,10ecc5a2-07a3-4575-bc42-96f43744de58,scoring-model-2,PH,3,partner-f,false
57289594,2023-08-20 07:12:12.829,10ecc5a2-07a3-4575-bc42-96f43744de58,scoring-model-2,PH,4,partner-e,false
57289615,2023-08-20 07:12:18.421,82bafb54-acab-4be4-a209-665a7ec276c2,scoring-model-1,PH,0,partner-f,false
57289615,2023-08-20 07:12:18.421,82bafb54-acab-4be4-a209-665a7ec276c2,scoring-model-1,PH,1,partner-a,false
57289615,2023-08-20 07:12:18.421,82bafb54-acab-4be4-a209-665a7ec276c2,scoring-model-1,PH,2,partner-c,false
57289615,2023-08-20 07:12:18.421,82bafb54-acab-4be4-a209-665a7ec276c2,scoring-model-1,PH,3,partner-e,false
57289652,2023-08-20 07:12:30.526,cd91c4af-f56c-4fc0-bd61-677b8b8804fb,scoring-model-1,PH,0,partner-f,false
57289652,2023-08-20 07:12:30.526,cd91c4af-f56c-4fc0-bd61-677b8b8804fb,scoring-model-1,PH,1,partner-c,false
57289652,2023-08-20 07:12:30.526,cd91c4af-f56c-4fc0-bd61-677b8b8804fb,scoring-model-1,PH,2,partner-d,false
57289652,2023-08-20 07:12:30.526,cd91c4af-f56c-4fc0-bd61-677b8b8804fb,scoring-model-1,PH,3,partner-a,false
57289652,2023-08-20 07:12:30.526,cd91c4af-f56c-4fc0-bd61-677b8b8804fb,scoring-model-1,PH,4,partner-e,false
57289664,2023-08-20 07:12:34.652,c3a53643-ddd3-41ec-a4ee-e16674a40385,scoring-model-1,PH,0,partner-f,false
57289664,2023-08-20 07:12:34.652,c3a53643-ddd3-41ec-a4ee-e16674a40385,scoring-model-1,PH,1,partner-a,false
57289664,2023-08-20 07:12:34.652,c3a53643-ddd3-41ec-a4ee-e16674a40385,scoring-model-1,PH,2,partner-c,false
57289664,2023-08-20 07:12:34.652,c3a53643-ddd3-41ec-a4ee-e16674a40385,scoring-model-1,PH,3,partner-e,false
57289667,2023-08-20 07:12:37.250,55275961-f482-4616-a500-d5cba0e43056,scoring-model-1,PH,0,partner-b,false
57289667,2023-08-20 07:12:37.250,55275961-f482-4616-a500-d5cba0e43056,scoring-model-1,PH,1,partner-f,false
57289667,2023-08-20 07:12:37.250,55275961-f482-4616-a500-d5cba0e43056,scoring-model-1,PH,2,partner-a,false
57289667,2023-08-20 07:12:37.250,55275961-f482-4616-a500-d5cba0e43056,scoring-model-1,PH,3,partner-d,false
57289667,2023-08-20 07:12:37.250,55275961-f482-4616-a500-d5cba0e43056,scoring-model-1,PH,4,partner-e,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,0,partner-b,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,1,partner-f,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,2,partner-a,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,3,partner-d,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,4,partner-c,false
57289673,2023-08-20 07:12:39.973,140cf9ec-5c71-4ca4-9744-ebab89c4629b,scoring-model-1,PH,5,partner-e,false
57289674,2023-08-20 07:12:40.673,c462011d-1ea6-4a0d-8503-848789e91b45,scoring-model-1,PH,0,partner-b,false
57289674,2023-08-20 07:12:40.673,c462011d-1ea6-4a0d-8503-848789e91b45,scoring-model-1,PH,1,partner-d,false
57289674,2023-08-20 07:12:40.673,c462011d-1ea6-4a0d-8503-848789e91b45,scoring-model-1,PH,2,partner-c,false
57289679,2023-08-20 07:12:42.902,0a315abe-eddc-4bb9-a5e6-f608edf3a791,scoring-model-2,PH,0,partner-f,false
57289679,2023-08-20 07:12:42.902,0a315abe-eddc-4bb9-a5e6-f608edf3a791,scoring-model-2,PH,1,partner-b,false
57289679,2023-08-20 07:12:42.902,0a315abe-eddc-4bb9-a5e6-f608edf3a791,scoring-model-2,PH,2,partner-d,false
57289679,2023-08-20 07:12:42.902,0a315abe-eddc-4bb9-a5e6-f608edf3a791,scoring-model-2,PH,3,partner-a,false
57289679,2023-08-20 07:12:42.902,0a315abe-eddc-4bb9-a5e6-f608edf3a791,scoring-model-2,PH,4,partner-e,false
57289678,2023-08-20 07:12:42.989,2f5c2d4a-dd91-41fc-b5dd-f939b9cf57e5,scoring-model-1,PH,0,partner-a,false
57289678,2023-08-20 07:12:42.989,2f5c2d4a-dd91-41fc-b5dd-f939b9cf57e5,scoring-model-1,PH,1,partner-e,false
57289710,2023-08-20 07:12:51.612,a145bed0-a269-483f-8fa4-6b441de028d3,scoring-model-1,PH,0,partner-f,false
57289710,2023-08-20 07:12:51.612,a145bed0-a269-483f-8fa4-6b441de028d3,scoring-model-1,PH,1,partner-d,false
57289710,2023-08-20 07:12:51.612,a145bed0-a269-483f-8fa4-6b441de028d3,scoring-model-1,PH,2,partner-a,false
57289710,2023-08-20 07:12:51.612,a145bed0-a269-483f-8fa4-6b441de028d3,scoring-model-1,PH,3,partner-c,false
57289710,2023-08-20 07:12:51.612,a145bed0-a269-483f-8fa4-6b441de028d3,scoring-model-1,PH,4,partner-e,false
57289724,2023-08-20 07:12:54.713,05705af7-c395-4a54-bb61-e4260666fcae,scoring-model-3,PH,0,partner-f,false
57289724,2023-08-20 07:12:54.713,05705af7-c395-4a54-bb61-e4260666fcae,scoring-model-3,PH,1,partner-d,false
57289724,2023-08-20 07:12:54.713,05705af7-c395-4a54-bb61-e4260666fcae,scoring-model-3,PH,2,partner-e,false
57289757,2023-08-20 07:13:05.489,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,0,partner-b,false
57289757,2023-08-20 07:13:05.489,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,1,partner-f,false
57289757,2023-08-20 07:13:05.489,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,2,partner-a,false
57289757,2023-08-20 07:13:05.489,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,3,partner-c,false
57289757,2023-08-20 07:13:05.489,3ad571af-2302-4dfb-b046-0e8a0fa01a73,scoring-model-1,PH,4,partner-e,false
57289761,2023-08-20 07:13:06.308,d8b2885e-068e-4052-a6be-d5bdfef8620b,scoring-model-3,PH,0,partner-a,false
57289761,2023-08-20 07:13:06.308,d8b2885e-068e-4052-a6be-d5bdfef8620b,scoring-model-3,PH,1,partner-f,false
57289761,2023-08-20 07:13:06.308,d8b2885e-068e-4052-a6be-d5bdfef8620b,scoring-model-3,PH,2,partner-d,false
57289761,2023-08-20 07:13:06.308,d8b2885e-068e-4052-a6be-d5bdfef8620b,scoring-model-3,PH,3,partner-e,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,0,partner-a,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,1,partner-b,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,2,partner-f,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,3,partner-d,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,4,partner-c,false
57289797,2023-08-20 07:13:19.821,a195f547-6f3d-4e08-9d7a-218160b18789,scoring-model-3,PH,5,partner-e,false
57289802,2023-08-20 07:13:20.673,e1d0452f-b65d-4270-8ff4-a4a80a460af0,scoring-model-1,PH,0,partner-f,false
57289802,2023-08-20 07:13:20.673,e1d0452f-b65d-4270-8ff4-a4a80a460af0,scoring-model-1,PH,1,partner-d,false
57289802,2023-08-20 07:13:20.673,e1d0452f-b65d-4270-8ff4-a4a80a460af0,scoring-model-1,PH,2,partner-a,false
57289802,2023-08-20 07:13:20.673,e1d0452f-b65d-4270-8ff4-a4a80a460af0,scoring-model-1,PH,3,partner-e,false
57289821,2023-08-20 07:13:26.672,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,0,partner-f,false
57289821,2023-08-20 07:13:26.672,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,1,partner-b,false
57289821,2023-08-20 07:13:26.672,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,2,partner-d,false
57289821,2023-08-20 07:13:26.672,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,3,partner-a,false
57289821,2023-08-20 07:13:26.672,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,4,partner-e,false
57289825,2023-08-20 07:13:29.774,61ac602e-3c55-4939-831a-097e7375c65a,scoring-model-1,PH,0,partner-c,false
57289825,2023-08-20 07:13:29.774,61ac602e-3c55-4939-831a-097e7375c65a,scoring-model-1,PH,1,partner-d,false
57289825,2023-08-20 07:13:29.774,61ac602e-3c55-4939-831a-097e7375c65a,scoring-model-1,PH,2,partner-a,false
57289825,2023-08-20 07:13:29.774,61ac602e-3c55-4939-831a-097e7375c65a,scoring-model-1,PH,3,partner-f,false
57289825,2023-08-20 07:13:29.774,61ac602e-3c55-4939-831a-097e7375c65a,scoring-model-1,PH,4,partner-e,false
57289827,2023-08-20 07:13:30.392,e4f37771-3829-4c0a-b4ae-876e73cff98d,scoring-model-1,PH,0,partner-b,false
57289827,2023-08-20 07:13:30.392,e4f37771-3829-4c0a-b4ae-876e73cff98d,scoring-model-1,PH,1,partner-f,false
57289827,2023-08-20 07:13:30.392,e4f37771-3829-4c0a-b4ae-876e73cff98d,scoring-model-1,PH,2,partner-d,false
57289827,2023-08-20 07:13:30.392,e4f37771-3829-4c0a-b4ae-876e73cff98d,scoring-model-1,PH,3,partner-a,false
57289837,2023-08-20 07:13:35.232,e003d507-a5d9-4ff0-910e-afbf45befa80,scoring-model-1,PH,0,partner-f,false
57289837,2023-08-20 07:13:35.232,e003d507-a5d9-4ff0-910e-afbf45befa80,scoring-model-1,PH,1,partner-d,false
57289837,2023-08-20 07:13:35.232,e003d507-a5d9-4ff0-910e-afbf45befa80,scoring-model-1,PH,2,partner-a,false
57289837,2023-08-20 07:13:35.232,e003d507-a5d9-4ff0-910e-afbf45befa80,scoring-model-1,PH,3,partner-e,false
57289843,2023-08-20 07:13:38.207,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,0,partner-f,false
57289843,2023-08-20 07:13:38.207,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,1,partner-b,false
57289843,2023-08-20 07:13:38.207,ce3d5035-382d-4236-9e68-141f2d901c7b,scoring-model-1,PH,2,partner-d,false
